repo_path,r2_key,public_url,size_bytes,category,status,error
assets/pinterest/es-letra-tachada--v2.png,pinterest/variants/es-letra-tachada--v2.png,https://media.ultratextgen.com/pinterest/variants/es-letra-tachada--v2.png,241470,variants,skipped-identical,
assets/pinterest/es-letra-tachada--v3.png,pinterest/variants/es-letra-tachada--v3.png,https://media.ultratextgen.com/pinterest/variants/es-letra-tachada--v3.png,244580,variants,skipped-identical,
assets/pinterest/es-letra-tachada--v4.png,pinterest/variants/es-letra-tachada--v4.png,https://media.ultratextgen.com/pinterest/variants/es-letra-tachada--v4.png,238294,variants,skipped-identical,
assets/pinterest/es-letra-tachada--v5.png,pinterest/variants/es-letra-tachada--v5.png,https://media.ultratextgen.com/pinterest/variants/es-letra-tachada--v5.png,241470,variants,skipped-identical,
assets/pinterest/es-letra-tachada--v6.png,pinterest/variants/es-letra-tachada--v6.png,https://media.ultratextgen.com/pinterest/variants/es-letra-tachada--v6.png,241470,variants,skipped-identical,
assets/pinterest/es-letra-tachada.png,pinterest/base/es-letra-tachada.png,https://media.ultratextgen.com/pinterest/base/es-letra-tachada.png,250013,base,skipped-identical,
assets/pinterest/es-letras-aesthetic--v2.png,pinterest/variants/es-letras-aesthetic--v2.png,https://media.ultratextgen.com/pinterest/variants/es-letras-aesthetic--v2.png,248328,variants,skipped-identical,
assets/pinterest/es-letras-aesthetic--v3.png,pinterest/variants/es-letras-aesthetic--v3.png,https://media.ultratextgen.com/pinterest/variants/es-letras-aesthetic--v3.png,246406,variants,skipped-identical,
assets/pinterest/es-letras-aesthetic--v4.png,pinterest/variants/es-letras-aesthetic--v4.png,https://media.ultratextgen.com/pinterest/variants/es-letras-aesthetic--v4.png,248561,variants,skipped-identical,
assets/pinterest/es-letras-aesthetic--v5.png,pinterest/variants/es-letras-aesthetic--v5.png,https://media.ultratextgen.com/pinterest/variants/es-letras-aesthetic--v5.png,248185,variants,skipped-identical,
assets/pinterest/es-letras-aesthetic--v6.png,pinterest/variants/es-letras-aesthetic--v6.png,https://media.ultratextgen.com/pinterest/variants/es-letras-aesthetic--v6.png,246029,variants,skipped-identical,
assets/pinterest/es-letras-aesthetic.png,pinterest/base/es-letras-aesthetic.png,https://media.ultratextgen.com/pinterest/base/es-letras-aesthetic.png,253916,base,skipped-identical,
assets/pinterest/es-letras-bonitas--v2.png,pinterest/variants/es-letras-bonitas--v2.png,https://media.ultratextgen.com/pinterest/variants/es-letras-bonitas--v2.png,211964,variants,skipped-identical,
assets/pinterest/es-letras-bonitas--v3.png,pinterest/variants/es-letras-bonitas--v3.png,https://media.ultratextgen.com/pinterest/variants/es-letras-bonitas--v3.png,226996,variants,skipped-identical,
assets/pinterest/es-letras-bonitas--v4.png,pinterest/variants/es-letras-bonitas--v4.png,https://media.ultratextgen.com/pinterest/variants/es-letras-bonitas--v4.png,215578,variants,skipped-identical,
assets/pinterest/es-letras-bonitas--v5.png,pinterest/variants/es-letras-bonitas--v5.png,https://media.ultratextgen.com/pinterest/variants/es-letras-bonitas--v5.png,226282,variants,skipped-identical,
assets/pinterest/es-letras-bonitas--v6.png,pinterest/variants/es-letras-bonitas--v6.png,https://media.ultratextgen.com/pinterest/variants/es-letras-bonitas--v6.png,218343,variants,skipped-identical,
assets/pinterest/es-letras-bonitas.png,pinterest/base/es-letras-bonitas.png,https://media.ultratextgen.com/pinterest/base/es-letras-bonitas.png,211021,base,skipped-identical,
assets/pinterest/es-letras-en-otros-idiomas--v2.png,pinterest/variants/es-letras-en-otros-idiomas--v2.png,https://media.ultratextgen.com/pinterest/variants/es-letras-en-otros-idiomas--v2.png,224926,variants,skipped-identical,
assets/pinterest/es-letras-en-otros-idiomas--v3.png,pinterest/variants/es-letras-en-otros-idiomas--v3.png,https://media.ultratextgen.com/pinterest/variants/es-letras-en-otros-idiomas--v3.png,236571,variants,skipped-identical,
assets/pinterest/es-letras-en-otros-idiomas--v4.png,pinterest/variants/es-letras-en-otros-idiomas--v4.png,https://media.ultratextgen.com/pinterest/variants/es-letras-en-otros-idiomas--v4.png,224812,variants,skipped-identical,
assets/pinterest/es-letras-en-otros-idiomas--v5.png,pinterest/variants/es-letras-en-otros-idiomas--v5.png,https://media.ultratextgen.com/pinterest/variants/es-letras-en-otros-idiomas--v5.png,236267,variants,skipped-identical,
assets/pinterest/es-letras-en-otros-idiomas--v6.png,pinterest/variants/es-letras-en-otros-idiomas--v6.png,https://media.ultratextgen.com/pinterest/variants/es-letras-en-otros-idiomas--v6.png,229851,variants,skipped-identical,
assets/pinterest/es-letras-en-otros-idiomas.png,pinterest/base/es-letras-en-otros-idiomas.png,https://media.ultratextgen.com/pinterest/base/es-letras-en-otros-idiomas.png,227686,base,skipped-identical,
assets/pinterest/es-letras-goticas--v2.png,pinterest/variants/es-letras-goticas--v2.png,https://media.ultratextgen.com/pinterest/variants/es-letras-goticas--v2.png,248033,variants,skipped-identical,
assets/pinterest/es-letras-goticas--v3.png,pinterest/variants/es-letras-goticas--v3.png,https://media.ultratextgen.com/pinterest/variants/es-letras-goticas--v3.png,247591,variants,skipped-identical,
assets/pinterest/es-letras-goticas--v4.png,pinterest/variants/es-letras-goticas--v4.png,https://media.ultratextgen.com/pinterest/variants/es-letras-goticas--v4.png,249639,variants,skipped-identical,
assets/pinterest/es-letras-goticas--v5.png,pinterest/variants/es-letras-goticas--v5.png,https://media.ultratextgen.com/pinterest/variants/es-letras-goticas--v5.png,251232,variants,skipped-identical,
assets/pinterest/es-letras-goticas--v6.png,pinterest/variants/es-letras-goticas--v6.png,https://media.ultratextgen.com/pinterest/variants/es-letras-goticas--v6.png,252216,variants,skipped-identical,
assets/pinterest/es-letras-goticas.png,pinterest/base/es-letras-goticas.png,https://media.ultratextgen.com/pinterest/base/es-letras-goticas.png,256788,base,skipped-identical,
assets/pinterest/es-letras-griegas--v2.png,pinterest/variants/es-letras-griegas--v2.png,https://media.ultratextgen.com/pinterest/variants/es-letras-griegas--v2.png,247154,variants,skipped-identical,
assets/pinterest/es-letras-griegas--v3.png,pinterest/variants/es-letras-griegas--v3.png,https://media.ultratextgen.com/pinterest/variants/es-letras-griegas--v3.png,245324,variants,skipped-identical,
assets/pinterest/es-letras-griegas--v4.png,pinterest/variants/es-letras-griegas--v4.png,https://media.ultratextgen.com/pinterest/variants/es-letras-griegas--v4.png,246053,variants,skipped-identical,
assets/pinterest/es-letras-griegas--v5.png,pinterest/variants/es-letras-griegas--v5.png,https://media.ultratextgen.com/pinterest/variants/es-letras-griegas--v5.png,247154,variants,skipped-identical,
assets/pinterest/es-letras-griegas--v6.png,pinterest/variants/es-letras-griegas--v6.png,https://media.ultratextgen.com/pinterest/variants/es-letras-griegas--v6.png,247154,variants,skipped-identical,
assets/pinterest/es-letras-griegas.png,pinterest/base/es-letras-griegas.png,https://media.ultratextgen.com/pinterest/base/es-letras-griegas.png,254242,base,skipped-identical,
assets/pinterest/es-letras-italicas--v2.png,pinterest/variants/es-letras-italicas--v2.png,https://media.ultratextgen.com/pinterest/variants/es-letras-italicas--v2.png,237504,variants,skipped-identical,
assets/pinterest/es-letras-italicas--v3.png,pinterest/variants/es-letras-italicas--v3.png,https://media.ultratextgen.com/pinterest/variants/es-letras-italicas--v3.png,246164,variants,skipped-identical,
assets/pinterest/es-letras-italicas--v4.png,pinterest/variants/es-letras-italicas--v4.png,https://media.ultratextgen.com/pinterest/variants/es-letras-italicas--v4.png,239010,variants,skipped-identical,
assets/pinterest/es-letras-italicas--v5.png,pinterest/variants/es-letras-italicas--v5.png,https://media.ultratextgen.com/pinterest/variants/es-letras-italicas--v5.png,237504,variants,skipped-identical,
assets/pinterest/es-letras-italicas--v6.png,pinterest/variants/es-letras-italicas--v6.png,https://media.ultratextgen.com/pinterest/variants/es-letras-italicas--v6.png,237504,variants,skipped-identical,
assets/pinterest/es-letras-italicas.png,pinterest/base/es-letras-italicas.png,https://media.ultratextgen.com/pinterest/base/es-letras-italicas.png,243392,base,skipped-identical,
assets/pinterest/es-letras-para-facebook--v2.png,pinterest/variants/es-letras-para-facebook--v2.png,https://media.ultratextgen.com/pinterest/variants/es-letras-para-facebook--v2.png,246319,variants,skipped-identical,
assets/pinterest/es-letras-para-facebook--v3.png,pinterest/variants/es-letras-para-facebook--v3.png,https://media.ultratextgen.com/pinterest/variants/es-letras-para-facebook--v3.png,246029,variants,skipped-identical,
assets/pinterest/es-letras-para-facebook--v4.png,pinterest/variants/es-letras-para-facebook--v4.png,https://media.ultratextgen.com/pinterest/variants/es-letras-para-facebook--v4.png,247211,variants,skipped-identical,
assets/pinterest/es-letras-para-facebook--v5.png,pinterest/variants/es-letras-para-facebook--v5.png,https://media.ultratextgen.com/pinterest/variants/es-letras-para-facebook--v5.png,246319,variants,skipped-identical,
assets/pinterest/es-letras-para-facebook--v6.png,pinterest/variants/es-letras-para-facebook--v6.png,https://media.ultratextgen.com/pinterest/variants/es-letras-para-facebook--v6.png,246319,variants,skipped-identical,
assets/pinterest/es-letras-para-facebook.png,pinterest/base/es-letras-para-facebook.png,https://media.ultratextgen.com/pinterest/base/es-letras-para-facebook.png,252060,base,skipped-identical,
assets/pinterest/es-library--v2.png,pinterest/variants/es-library--v2.png,https://media.ultratextgen.com/pinterest/variants/es-library--v2.png,256522,variants,skipped-identical,
assets/pinterest/es-library--v3.png,pinterest/variants/es-library--v3.png,https://media.ultratextgen.com/pinterest/variants/es-library--v3.png,249730,variants,skipped-identical,
assets/pinterest/es-library--v4.png,pinterest/variants/es-library--v4.png,https://media.ultratextgen.com/pinterest/variants/es-library--v4.png,246819,variants,skipped-identical,
assets/pinterest/es-library--v5.png,pinterest/variants/es-library--v5.png,https://media.ultratextgen.com/pinterest/variants/es-library--v5.png,256522,variants,skipped-identical,
assets/pinterest/es-library--v6.png,pinterest/variants/es-library--v6.png,https://media.ultratextgen.com/pinterest/variants/es-library--v6.png,256522,variants,skipped-identical,
assets/pinterest/es-library-cat-kaomoji--v2.png,pinterest/variants/es-library-cat-kaomoji--v2.png,https://media.ultratextgen.com/pinterest/variants/es-library-cat-kaomoji--v2.png,252782,variants,skipped-identical,
assets/pinterest/es-library-cat-kaomoji--v3.png,pinterest/variants/es-library-cat-kaomoji--v3.png,https://media.ultratextgen.com/pinterest/variants/es-library-cat-kaomoji--v3.png,246518,variants,skipped-identical,
assets/pinterest/es-library-cat-kaomoji--v4.png,pinterest/variants/es-library-cat-kaomoji--v4.png,https://media.ultratextgen.com/pinterest/variants/es-library-cat-kaomoji--v4.png,255765,variants,skipped-identical,
assets/pinterest/es-library-cat-kaomoji--v5.png,pinterest/variants/es-library-cat-kaomoji--v5.png,https://media.ultratextgen.com/pinterest/variants/es-library-cat-kaomoji--v5.png,252782,variants,skipped-identical,
assets/pinterest/es-library-cat-kaomoji--v6.png,pinterest/variants/es-library-cat-kaomoji--v6.png,https://media.ultratextgen.com/pinterest/variants/es-library-cat-kaomoji--v6.png,252782,variants,skipped-identical,
assets/pinterest/es-library-cat-kaomoji.png,pinterest/base/es-library-cat-kaomoji.png,https://media.ultratextgen.com/pinterest/base/es-library-cat-kaomoji.png,260006,base,skipped-identical,
assets/pinterest/es-library-crying-kaomoji--v2.png,pinterest/variants/es-library-crying-kaomoji--v2.png,https://media.ultratextgen.com/pinterest/variants/es-library-crying-kaomoji--v2.png,247013,variants,skipped-identical,
assets/pinterest/es-library-crying-kaomoji--v3.png,pinterest/variants/es-library-crying-kaomoji--v3.png,https://media.ultratextgen.com/pinterest/variants/es-library-crying-kaomoji--v3.png,250110,variants,skipped-identical,
assets/pinterest/es-library-crying-kaomoji--v4.png,pinterest/variants/es-library-crying-kaomoji--v4.png,https://media.ultratextgen.com/pinterest/variants/es-library-crying-kaomoji--v4.png,248916,variants,skipped-identical,
assets/pinterest/es-library-crying-kaomoji--v5.png,pinterest/variants/es-library-crying-kaomoji--v5.png,https://media.ultratextgen.com/pinterest/variants/es-library-crying-kaomoji--v5.png,247013,variants,skipped-identical,
assets/pinterest/es-library-crying-kaomoji--v6.png,pinterest/variants/es-library-crying-kaomoji--v6.png,https://media.ultratextgen.com/pinterest/variants/es-library-crying-kaomoji--v6.png,247013,variants,skipped-identical,
assets/pinterest/es-library-crying-kaomoji.png,pinterest/base/es-library-crying-kaomoji.png,https://media.ultratextgen.com/pinterest/base/es-library-crying-kaomoji.png,253958,base,skipped-identical,
assets/pinterest/es-library-cute-kaomoji--v2.png,pinterest/variants/es-library-cute-kaomoji--v2.png,https://media.ultratextgen.com/pinterest/variants/es-library-cute-kaomoji--v2.png,251855,variants,skipped-identical,
assets/pinterest/es-library-cute-kaomoji--v3.png,pinterest/variants/es-library-cute-kaomoji--v3.png,https://media.ultratextgen.com/pinterest/variants/es-library-cute-kaomoji--v3.png,251340,variants,skipped-identical,
assets/pinterest/es-library-cute-kaomoji--v4.png,pinterest/variants/es-library-cute-kaomoji--v4.png,https://media.ultratextgen.com/pinterest/variants/es-library-cute-kaomoji--v4.png,252400,variants,skipped-identical,
assets/pinterest/es-library-cute-kaomoji--v5.png,pinterest/variants/es-library-cute-kaomoji--v5.png,https://media.ultratextgen.com/pinterest/variants/es-library-cute-kaomoji--v5.png,254913,variants,skipped-identical,
assets/pinterest/es-library-cute-kaomoji--v6.png,pinterest/variants/es-library-cute-kaomoji--v6.png,https://media.ultratextgen.com/pinterest/variants/es-library-cute-kaomoji--v6.png,254464,variants,skipped-identical,
assets/pinterest/es-library-cute-kaomoji.png,pinterest/base/es-library-cute-kaomoji.png,https://media.ultratextgen.com/pinterest/base/es-library-cute-kaomoji.png,260030,base,skipped-identical,
assets/pinterest/es-library-emoji-flags--v2.png,pinterest/variants/es-library-emoji-flags--v2.png,https://media.ultratextgen.com/pinterest/variants/es-library-emoji-flags--v2.png,205795,variants,skipped-identical,
assets/pinterest/es-library-emoji-flags--v3.png,pinterest/variants/es-library-emoji-flags--v3.png,https://media.ultratextgen.com/pinterest/variants/es-library-emoji-flags--v3.png,222759,variants,skipped-identical,
assets/pinterest/es-library-emoji-flags--v4.png,pinterest/variants/es-library-emoji-flags--v4.png,https://media.ultratextgen.com/pinterest/variants/es-library-emoji-flags--v4.png,209734,variants,skipped-identical,
assets/pinterest/es-library-emoji-flags--v5.png,pinterest/variants/es-library-emoji-flags--v5.png,https://media.ultratextgen.com/pinterest/variants/es-library-emoji-flags--v5.png,220944,variants,skipped-identical,
assets/pinterest/es-library-emoji-flags--v6.png,pinterest/variants/es-library-emoji-flags--v6.png,https://media.ultratextgen.com/pinterest/variants/es-library-emoji-flags--v6.png,212974,variants,skipped-identical,
assets/pinterest/es-library-emoji-flags.png,pinterest/base/es-library-emoji-flags.png,https://media.ultratextgen.com/pinterest/base/es-library-emoji-flags.png,203925,base,skipped-identical,
