combo,a,b,metric,doc_id,archetype,combined,a_alone,b_alone,additive_prediction,interaction,multiplicative_prediction,interaction_vs_multiplicative,q_combined
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,H-M-M-A4-s0,H,0.001717,0,0.001717,0.001717,0,0.001717,2.1684e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,H-M-S-A4-s0,H,0.0011464,0,0.0011464,0.0011464,0,0.0011464,6.5052e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,H-M-S-A4-s0,H,0.0011464,0,0.0011464,0.0011464,0,0.0011464,-1.301e-18,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,I-H-L-A4-s0,I,0.18876,0,0.18876,0.18876,0,0.18876,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,I-H-L-A4-s0,I,0.061582,0,0.061582,0.061582,0,0.061582,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,I-H-M-A4-s0,I,0.18537,0,0.18537,0.18537,0,0.18537,-2.7756e-17,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,I-H-M-A4-s0,I,0.059894,0,0.059894,0.059894,0,0.059894,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,I-H-S-A4-s0,I,0.16967,0,0.16967,0.16967,0,0.16967,-2.7756e-17,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,I-H-S-A4-s0,I,0.055348,0,0.055348,0.055348,0,0.055348,-6.9389e-18,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,I-L-L-A4-s0,I,0.07897,0,0.07897,0.07897,0,0.07897,-1.3878e-17,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,I-L-L-A4-s0,I,0.026405,0,0.026405,0.026405,0,0.026405,-6.9389e-18,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,I-L-M-A4-s0,I,0.071335,0,0.071335,0.071335,0,0.071335,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,I-L-M-A4-s0,I,0.024396,0,0.024396,0.024396,0,0.024396,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,I-L-S-A4-s0,I,0.061721,0,0.061721,0.061721,0,0.061721,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,I-L-S-A4-s0,I,0.021305,0,0.021305,0.021305,0,0.021305,3.4694e-18,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,I-M-L-A4-s0,I,0.13932,0,0.13932,0.13932,0,0.13932,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,I-M-L-A4-s0,I,0.048163,0,0.048163,0.048163,0,0.048163,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,I-M-M-A4-s0,I,0.13354,0,0.13354,0.13354,0,0.13354,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,I-M-M-A4-s0,I,0.046388,0,0.046388,0.046388,0,0.046388,-6.9389e-18,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,I-M-S-A4-s0,I,0.12112,0,0.12112,0.12112,0,0.12112,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,I-M-S-A4-s0,I,0.041995,0,0.041995,0.041995,0,0.041995,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,J-H-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,J-H-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,J-H-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,J-H-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,J-H-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,J-H-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,J-L-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,J-L-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,J-L-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,J-L-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,J-L-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,J-L-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,J-M-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,J-M-L-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,J-M-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,J-M-M-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,J-M-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,J-M-S-A4-s0,J,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,K-H-L-A4-s0,K,0.26194,0.22606,0.13776,0.36382,-0.10188,0.29811,-0.036175,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,K-H-L-A4-s0,K,0.05275,0.04065,0.02959,0.070241,-0.017491,0.061268,-0.008518,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,K-H-M-A4-s0,K,0.2658,0.24147,0.13316,0.37464,-0.10883,0.29798,-0.032178,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,K-H-M-A4-s0,K,0.051875,0.043367,0.027168,0.070535,-0.01866,0.060068,-0.0081935,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,K-H-S-A4-s0,K,0.26928,0.25361,0.12997,0.38358,-0.1143,0.29601,-0.026726,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,K-H-S-A4-s0,K,0.051332,0.045559,0.025376,0.070935,-0.019603,0.058665,-0.0073333,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,K-L-L-A4-s0,K,0.26383,0.22996,0.13751,0.36748,-0.10364,0.29894,-0.035108,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,K-L-L-A4-s0,K,0.053033,0.04149,0.029396,0.070886,-0.017852,0.0608,-0.0077674,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,K-L-M-A4-s0,K,0.26771,0.24476,0.13326,0.37802,-0.11031,0.29793,-0.030222,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,K-L-M-A4-s0,K,0.052364,0.044195,0.027185,0.07138,-0.019016,0.059345,-0.0069808,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,K-L-S-A4-s0,K,0.27031,0.25543,0.13,0.38544,-0.11512,0.29517,-0.024858,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,K-L-S-A4-s0,K,0.051669,0.04611,0.025399,0.071509,-0.01984,0.057822,-0.0061531,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,K-M-L-A4-s0,K,0.26276,0.22889,0.13703,0.36593,-0.10316,0.2984,-0.035632,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,K-M-L-A4-s0,K,0.052801,0.041258,0.029296,0.070554,-0.017753,0.060872,-0.0080705,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,K-M-M-A4-s0,K,0.26726,0.24335,0.13359,0.37694,-0.10968,0.29818,-0.030919,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,K-M-M-A4-s0,K,0.052281,0.043846,0.027301,0.071147,-0.018866,0.05977,-0.007489,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,K-M-S-A4-s0,K,0.26981,0.25438,0.13008,0.38446,-0.11465,0.29556,-0.025751,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,K-M-S-A4-s0,K,0.051517,0.045826,0.025409,0.071235,-0.019718,0.05828,-0.0067635,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,L-H-L-A4-s0,L,0.25982,0,0.25982,0.25982,0,0.25982,0,0.9491
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,L-H-L-A4-s0,L,0.088403,0,0.088403,0.088403,0,0.088403,0,0.9491
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,L-H-M-A4-s0,L,0.32389,0,0.32389,0.32389,0,0.32389,-5.5511e-17,0.94524
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,L-H-M-A4-s0,L,0.10498,0,0.10498,0.10498,0,0.10498,1.3878e-17,0.94524
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,L-H-S-A4-s0,L,0.32136,0,0.32136,0.32136,0,0.32136,-5.5511e-17,0.93805
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,L-H-S-A4-s0,L,0.10345,0,0.10345,0.10345,0,0.10345,0,0.93805
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,L-L-L-A4-s0,L,0.019554,0,0.019554,0.019554,0,0.019554,0,0.97459
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,L-L-L-A4-s0,L,0.0074006,0,0.0074006,0.0074006,0,0.0074006,8.6736e-19,0.97459
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,L-L-M-A4-s0,L,0.023672,0,0.023672,0.023672,0,0.023672,0,0.97391
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,L-L-M-A4-s0,L,0.0075994,0,0.0075994,0.0075994,0,0.0075994,8.6736e-19,0.97391
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,L-L-S-A4-s0,L,0.02429,0,0.02429,0.02429,0,0.02429,-3.4694e-18,0.96292
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,L-L-S-A4-s0,L,0.0079443,0,0.0079443,0.0079443,0,0.0079443,-1.7347e-18,0.96292
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,L-M-L-A4-s0,L,0.041905,0,0.041905,0.041905,0,0.041905,0,0.9696
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,L-M-L-A4-s0,L,0.013544,0,0.013544,0.013544,0,0.013544,1.7347e-18,0.9696
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,L-M-M-A4-s0,L,0.048037,0,0.048037,0.048037,0,0.048037,6.9389e-18,0.9646
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,L-M-M-A4-s0,L,0.016417,0,0.016417,0.016417,0,0.016417,0,0.9646
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,L-M-S-A4-s0,L,0.046433,0,0.046433,0.046433,0,0.046433,6.9389e-18,0.95959
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,L-M-S-A4-s0,L,0.015404,0,0.015404,0.015404,0,0.015404,3.4694e-18,0.95959
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,A-H-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,A-H-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,A-H-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,A-H-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,A-H-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,A-H-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,A-L-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,A-L-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,A-L-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,A-L-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,A-L-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,A-L-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,A-M-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,A-M-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,A-M-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,A-M-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,A-M-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,A-M-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,B-H-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,B-H-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,B-H-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,B-H-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,B-H-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,B-H-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,B-L-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,B-L-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,B-L-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,B-L-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,B-L-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,B-L-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,B-M-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,B-M-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,B-M-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,B-M-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,B-M-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,B-M-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,C-H-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,C-H-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,C-H-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,C-H-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,C-H-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,C-H-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,C-L-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,C-L-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,C-L-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,C-L-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,C-L-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,C-L-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,C-M-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,C-M-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,C-M-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,C-M-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,C-M-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,C-M-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,D-H-L-A4-s0,D,0.0082864,0.0082864,0,0.0082864,0,0.0082864,-1.7347e-18,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,D-H-L-A4-s0,D,6.9559e-05,6.9559e-05,0,6.9559e-05,0,6.9559e-05,-4.7434e-19,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,ttc,D-H-M-A4-s0,D,0.0061872,0.0061872,0,0.0061872,0,0.0061872,1.7347e-18,1
INT_GRAY+BG,GRAYSCALE,BG_REMOVAL,wd,D-H-M-A4-s0,D,5.4235e-05,5.4235e-05,0,5.4235e-05,0,5.4235e-05,-9.6901e-19,1
